"player","team_num","position","game_id","game_date","season","session","team","opponent","is_home","game_period","shift_num","seconds_start","seconds_end","seconds_duration","shift_start","shift_end","duration","shift_mod"
"NINO.NIEDERREITER","MIN22","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,18,3299,3358,59,"14:59","15:58","00:59",0
"JARED.SPURGEON","MIN46","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,24,3306,3351,45,"15:06","15:51","00:45",0
"RYAN.SUTER","MIN20","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,29,3306,3351,45,"15:06","15:51","00:45",0
"CHARLIE.COYLE","MIN3","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,20,3345,3383,38,"15:45","16:23","00:38",0
"MARTIN.HANZAL","MIN19","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,23,3345,3383,38,"15:45","16:23","00:38",0
"MARCO.SCANDELLA","MIN6","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,25,3351,3422,71,"15:51","17:02","01:11",0
"MATT.DUMBA","MIN24","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,25,3351,3422,71,"15:51","17:02","01:11",0
"JORI.LEHTERA","STL12","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,17,3356,3404,48,"15:56","16:44","00:48",0
"ZACH.PARISE","MIN11","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,24,3358,3383,25,"15:58","16:23","00:25",0
"COLTON.PARAYKO","STL55","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,33,3380,3412,32,"16:20","16:52","00:32",0
"JOEL.EDMUNDSON","STL6","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,33,3380,3404,24,"16:20","16:44","00:24",0
"MAGNUS.PAAJARVI","STL56","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,15,3380,3404,24,"16:20","16:44","00:24",0
"VLADIMIR.SOBOTKA","STL71","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,22,3383,3423,40,"16:23","17:03","00:40",0
"ERIK.HAULA","MIN56","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,19,3383,3422,39,"16:23","17:02","00:39",0
"JASON.POMINVILLE","MIN29","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,19,3383,3422,39,"16:23","17:02","00:39",0
"JASON.ZUCKER","MIN16","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,20,3383,3422,39,"16:23","17:02","00:39",0
"DAVID.PERRON","STL57","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,20,3404,3440,36,"16:44","17:20","00:36",0
"PATRIK.BERGLUND","STL21","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,24,3404,3440,36,"16:44","17:20","00:36",0
"ROBERT.BORTUZZO","STL41","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,20,3404,3426,22,"16:44","17:06","00:22",0
"CARL.GUNNARSSON","STL4","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,21,3412,3438,26,"16:52","17:18","00:26",0
"JARED.SPURGEON","MIN46","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,25,3422,3502,80,"17:02","18:22","01:20",0
"MIKAEL.GRANLUND","MIN64","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,26,3422,3502,80,"17:02","18:22","01:20",0
"MIKKO.KOIVU","MIN9","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,25,3422,3499,77,"17:02","18:19","01:17",0
"NINO.NIEDERREITER","MIN22","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,19,3422,3502,80,"17:02","18:22","01:20",0
"RYAN.SUTER","MIN20","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,30,3422,3502,80,"17:02","18:22","01:20",0
"ALEX.STEEN","STL20","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,27,3423,3440,17,"17:03","17:20","00:17",0
"ALEX.PIETRANGELO","STL27","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,32,3426,3502,76,"17:06","18:22","01:16",0
"JAY.BOUWMEESTER","STL19","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,31,3438,3502,64,"17:18","18:22","01:04",0
"JADEN.SCHWARTZ","STL17","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,23,3440,3502,62,"17:20","18:22","01:02",0
"PAUL.STASTNY","STL26","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,25,3440,3508,68,"17:20","18:28","01:08",0
"VLADIMIR.TARASENKO","STL91","R","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,21,3440,3508,68,"17:20","18:28","01:08",0
"MARTIN.HANZAL","MIN19","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,24,3499,3551,52,"18:19","19:11","00:52",0
"COLTON.PARAYKO","STL55","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,34,3502,3600,98,"18:22","20:00","01:38",0
"JOEL.EDMUNDSON","STL6","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,34,3502,3600,98,"18:22","20:00","01:38",0
"VLADIMIR.SOBOTKA","STL71","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,23,3502,3563,61,"18:22","19:23","01:01",0
"CHARLIE.COYLE","MIN3","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,21,3502,3551,49,"18:22","19:11","00:49",0
"JONAS.BRODIN","MIN25","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,24,3502,3551,49,"18:22","19:11","00:49",0
"MARCO.SCANDELLA","MIN6","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,26,3502,3551,49,"18:22","19:11","00:49",0
"ZACH.PARISE","MIN11","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,25,3502,3551,49,"18:22","19:11","00:49",0
"JORI.LEHTERA","STL12","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,18,3508,3563,55,"18:28","19:23","00:55",0
"MAGNUS.PAAJARVI","STL56","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,16,3508,3563,55,"18:28","19:23","00:55",0
"ERIK.HAULA","MIN56","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,20,3551,3600,49,"19:11","20:00","00:49",0
"JARED.SPURGEON","MIN46","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,26,3551,3600,49,"19:11","20:00","00:49",0
"JASON.POMINVILLE","MIN29","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,20,3551,3600,49,"19:11","20:00","00:49",0
"JASON.ZUCKER","MIN16","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,21,3551,3600,49,"19:11","20:00","00:49",0
"RYAN.SUTER","MIN20","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,3,31,3551,3600,49,"19:11","20:00","00:49",0
"ALEX.STEEN","STL20","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,28,3563,3600,37,"19:23","20:00","00:37",0
"DAVID.PERRON","STL57","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,21,3563,3600,37,"19:23","20:00","00:37",0
"PATRIK.BERGLUND","STL21","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,3,25,3563,3600,37,"19:23","20:00","00:37",0
"ALEX.PIETRANGELO","STL27","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,33,3600,3632,32,"0:00","0:32","00:32",0
"ALEX.STEEN","STL20","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,29,3600,3637,37,"0:00","0:37","00:37",0
"DAVID.PERRON","STL57","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,22,3600,3632,32,"0:00","0:32","00:32",0
"JAKE.ALLEN","STL34","G","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,5,3600,4182,582,"0:00","9:42","09:42",0
"JAY.BOUWMEESTER","STL19","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,32,3600,3675,75,"0:00","1:15","01:15",0
"PATRIK.BERGLUND","STL21","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,26,3600,3637,37,"0:00","0:37","00:37",0
"DEVAN.DUBNYK","MIN40","G","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,6,3600,4182,582,"0:00","9:42","09:42",0
"MARCO.SCANDELLA","MIN6","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,27,3600,3639,39,"0:00","0:39","00:39",0
"MATT.DUMBA","MIN24","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,26,3600,3639,39,"0:00","0:39","00:39",0
"MIKAEL.GRANLUND","MIN64","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,27,3600,3639,39,"0:00","0:39","00:39",0
"MIKKO.KOIVU","MIN9","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,26,3600,3639,39,"0:00","0:39","00:39",0
"NINO.NIEDERREITER","MIN22","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,20,3600,3639,39,"0:00","0:39","00:39",0
"JOEL.EDMUNDSON","STL6","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,35,3632,3756,124,"0:32","2:36","02:04",0
"VLADIMIR.TARASENKO","STL91","R","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,22,3632,3678,46,"0:32","1:18","00:46",0
"JADEN.SCHWARTZ","STL17","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,24,3637,3682,45,"0:37","1:22","00:45",0
"PAUL.STASTNY","STL26","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,26,3637,3682,45,"0:37","1:22","00:45",0
"ERIK.HAULA","MIN56","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,21,3639,3684,45,"0:39","1:24","00:45",0
"JARED.SPURGEON","MIN46","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,27,3639,3684,45,"0:39","1:24","00:45",0
"JASON.POMINVILLE","MIN29","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,21,3639,3684,45,"0:39","1:24","00:45",0
"JASON.ZUCKER","MIN16","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,22,3639,3684,45,"0:39","1:24","00:45",0
"RYAN.SUTER","MIN20","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,32,3639,3684,45,"0:39","1:24","00:45",0
"COLTON.PARAYKO","STL55","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,35,3675,3756,81,"1:15","2:36","01:21",0
"MAGNUS.PAAJARVI","STL56","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,17,3678,3741,63,"1:18","2:21","01:03",0
"JORI.LEHTERA","STL12","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,19,3682,3741,59,"1:22","2:21","00:59",0
"VLADIMIR.SOBOTKA","STL71","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,24,3682,3756,74,"1:22","2:36","01:14",0
"CHARLIE.COYLE","MIN3","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,22,3684,3729,45,"1:24","2:09","00:45",0
"JONAS.BRODIN","MIN25","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,25,3684,3740,56,"1:24","2:20","00:56",0
"MARTIN.HANZAL","MIN19","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,25,3684,3755,71,"1:24","2:35","01:11",0
"NATE.PROSSER","MIN39","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,13,3684,3737,53,"1:24","2:17","00:53",0
"ZACH.PARISE","MIN11","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,26,3684,3757,73,"1:24","2:37","01:13",0
"RYAN.WHITE","MIN21","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,10,3729,3757,28,"2:09","2:37","00:28",0
"MATT.DUMBA","MIN24","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,27,3737,3757,20,"2:17","2:37","00:20",0
"NATE.PROSSER","MIN39","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,14,3740,3757,17,"2:20","2:37","00:17",0
"KYLE.BRODZIAK","STL28","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,19,3741,3800,59,"2:21","3:20","00:59",0
"RYAN.REAVES","STL75","R","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,12,3741,3800,59,"2:21","3:20","00:59",0
"MIKKO.KOIVU","MIN9","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,27,3755,3801,46,"2:35","3:21","00:46",0
"CARL.GUNNARSSON","STL4","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,22,3756,3800,44,"2:36","3:20","00:44",0
"ROBERT.BORTUZZO","STL41","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,21,3756,3800,44,"2:36","3:20","00:44",0
"SCOTTIE.UPSHALL","STL10","R","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,18,3756,3808,52,"2:36","3:28","00:52",0
"JARED.SPURGEON","MIN46","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,28,3757,3810,53,"2:37","3:30","00:53",0
"MIKAEL.GRANLUND","MIN64","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,28,3757,3801,44,"2:37","3:21","00:44",0
"NINO.NIEDERREITER","MIN22","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,21,3757,3801,44,"2:37","3:21","00:44",0
"RYAN.SUTER","MIN20","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,33,3757,3810,53,"2:37","3:30","00:53",0
"ALEX.PIETRANGELO","STL27","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,34,3800,3854,54,"3:20","4:14","00:54",0
"DAVID.PERRON","STL57","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,23,3800,3854,54,"3:20","4:14","00:54",0
"JAY.BOUWMEESTER","STL19","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,33,3800,3854,54,"3:20","4:14","00:54",0
"PATRIK.BERGLUND","STL21","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,27,3800,3854,54,"3:20","4:14","00:54",0
"ERIK.HAULA","MIN56","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,22,3801,3861,60,"3:21","4:21","01:00",0
"JASON.POMINVILLE","MIN29","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,22,3801,3861,60,"3:21","4:21","01:00",0
"JASON.ZUCKER","MIN16","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,23,3801,3861,60,"3:21","4:21","01:00",0
"ALEX.STEEN","STL20","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,30,3808,3847,39,"3:28","4:07","00:39",0
"JONAS.BRODIN","MIN25","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,26,3810,3861,51,"3:30","4:21","00:51",0
"NATE.PROSSER","MIN39","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,15,3810,3861,51,"3:30","4:21","00:51",0
"JADEN.SCHWARTZ","STL17","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,25,3847,3907,60,"4:07","5:07","01:00",0
"COLTON.PARAYKO","STL55","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,36,3854,3907,53,"4:14","5:07","00:53",0
"JOEL.EDMUNDSON","STL6","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,36,3854,3907,53,"4:14","5:07","00:53",0
"PAUL.STASTNY","STL26","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,27,3854,3907,53,"4:14","5:07","00:53",0
"VLADIMIR.TARASENKO","STL91","R","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,23,3854,3907,53,"4:14","5:07","00:53",0
"CHARLIE.COYLE","MIN3","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,23,3861,3907,46,"4:21","5:07","00:46",0
"JARED.SPURGEON","MIN46","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,29,3861,3907,46,"4:21","5:07","00:46",0
"MARTIN.HANZAL","MIN19","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,26,3861,3907,46,"4:21","5:07","00:46",0
"RYAN.SUTER","MIN20","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,34,3861,3907,46,"4:21","5:07","00:46",0
"ZACH.PARISE","MIN11","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,27,3861,3907,46,"4:21","5:07","00:46",0
"CARL.GUNNARSSON","STL4","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,23,3907,3929,22,"5:07","5:29","00:22",0
"JORI.LEHTERA","STL12","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,20,3907,3948,41,"5:07","5:48","00:41",0
"MAGNUS.PAAJARVI","STL56","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,18,3907,3944,37,"5:07","5:44","00:37",0
"ROBERT.BORTUZZO","STL41","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,22,3907,3929,22,"5:07","5:29","00:22",0
"VLADIMIR.SOBOTKA","STL71","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,25,3907,3948,41,"5:07","5:48","00:41",0
"MARCO.SCANDELLA","MIN6","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,28,3907,3952,45,"5:07","5:52","00:45",0
"MATT.DUMBA","MIN24","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,28,3907,3943,36,"5:07","5:43","00:36",0
"MIKAEL.GRANLUND","MIN64","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,29,3907,3944,37,"5:07","5:44","00:37",0
"MIKKO.KOIVU","MIN9","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,28,3907,3952,45,"5:07","5:52","00:45",0
"NINO.NIEDERREITER","MIN22","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,22,3907,3944,37,"5:07","5:44","00:37",0
"ALEX.PIETRANGELO","STL27","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,35,3929,3952,23,"5:29","5:52","00:23",0
"JAY.BOUWMEESTER","STL19","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,34,3929,3952,23,"5:29","5:52","00:23",0
"NATE.PROSSER","MIN39","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,16,3943,3964,21,"5:43","6:04","00:21",0
"RYAN.REAVES","STL75","R","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,13,3944,4008,64,"5:44","6:48","01:04",0
"CHRIS.STEWART","MIN7","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,10,3944,3970,26,"5:44","6:10","00:26",0
"RYAN.WHITE","MIN21","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,11,3944,3970,26,"5:44","6:10","00:26",0
"KYLE.BRODZIAK","STL28","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,20,3948,4008,60,"5:48","6:48","01:00",0
"SCOTTIE.UPSHALL","STL10","R","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,19,3948,4005,57,"5:48","6:45","00:57",0
"CARL.GUNNARSSON","STL4","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,24,3952,3964,12,"5:52","6:04","00:12",0
"ROBERT.BORTUZZO","STL41","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,23,3952,3964,12,"5:52","6:04","00:12",0
"ERIK.HAULA","MIN56","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,23,3952,3964,12,"5:52","6:04","00:12",0
"JONAS.BRODIN","MIN25","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,27,3952,3964,12,"5:52","6:04","00:12",0
"ALEX.PIETRANGELO","STL27","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,36,3964,4008,44,"6:04","6:48","00:44",0
"JAY.BOUWMEESTER","STL19","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,35,3964,4008,44,"6:04","6:48","00:44",0
"JARED.SPURGEON","MIN46","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,30,3964,4008,44,"6:04","6:48","00:44",0
"MARTIN.HANZAL","MIN19","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,27,3964,4008,44,"6:04","6:48","00:44",0
"RYAN.SUTER","MIN20","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,35,3964,4008,44,"6:04","6:48","00:44",0
"CHARLIE.COYLE","MIN3","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,24,3970,4008,38,"6:10","6:48","00:38",0
"ZACH.PARISE","MIN11","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,28,3970,4008,38,"6:10","6:48","00:38",0
"ALEX.STEEN","STL20","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,31,4005,4064,59,"6:45","7:44","00:59",0
"COLTON.PARAYKO","STL55","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,37,4008,4064,56,"6:48","7:44","00:56",0
"DAVID.PERRON","STL57","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,24,4008,4064,56,"6:48","7:44","00:56",0
"JOEL.EDMUNDSON","STL6","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,37,4008,4064,56,"6:48","7:44","00:56",0
"PATRIK.BERGLUND","STL21","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,28,4008,4064,56,"6:48","7:44","00:56",0
"ERIK.HAULA","MIN56","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,24,4008,4071,63,"6:48","7:51","01:03",0
"JASON.POMINVILLE","MIN29","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,23,4008,4064,56,"6:48","7:44","00:56",0
"JASON.ZUCKER","MIN16","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,24,4008,4078,70,"6:48","7:58","01:10",0
"MARCO.SCANDELLA","MIN6","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,29,4008,4054,46,"6:48","7:34","00:46",0
"MATT.DUMBA","MIN24","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,29,4008,4054,46,"6:48","7:34","00:46",0
"JARED.SPURGEON","MIN46","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,31,4054,4182,128,"7:34","9:42","02:08",0
"RYAN.SUTER","MIN20","D","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,36,4054,4182,128,"7:34","9:42","02:08",0
"CARL.GUNNARSSON","STL4","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,25,4064,4081,17,"7:44","8:01","00:17",0
"JADEN.SCHWARTZ","STL17","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,26,4064,4161,97,"7:44","9:21","01:37",0
"PAUL.STASTNY","STL26","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,28,4064,4161,97,"7:44","9:21","01:37",0
"ROBERT.BORTUZZO","STL41","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,24,4064,4081,17,"7:44","8:01","00:17",0
"VLADIMIR.TARASENKO","STL91","R","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,24,4064,4161,97,"7:44","9:21","01:37",0
"MIKAEL.GRANLUND","MIN64","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,30,4064,4128,64,"7:44","8:48","01:04",0
"MIKKO.KOIVU","MIN9","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,29,4071,4128,57,"7:51","8:48","00:57",0
"NINO.NIEDERREITER","MIN22","R","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,23,4078,4128,50,"7:58","8:48","00:50",0
"ALEX.PIETRANGELO","STL27","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,37,4081,4172,91,"8:01","9:32","01:31",0
"JAY.BOUWMEESTER","STL19","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,36,4081,4172,91,"8:01","9:32","01:31",0
"CHARLIE.COYLE","MIN3","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,25,4128,4182,54,"8:48","9:42","00:54",0
"MARTIN.HANZAL","MIN19","C","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,28,4128,4182,54,"8:48","9:42","00:54",0
"ZACH.PARISE","MIN11","L","2016030165","2017-04-22","20162017","P","MIN","STL",1,4,29,4128,4182,54,"8:48","9:42","00:54",0
"JORI.LEHTERA","STL12","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,21,4161,4182,21,"9:21","9:42","00:21",0
"MAGNUS.PAAJARVI","STL56","L","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,19,4161,4182,21,"9:21","9:42","00:21",0
"VLADIMIR.SOBOTKA","STL71","C","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,26,4161,4182,21,"9:21","9:42","00:21",0
"COLTON.PARAYKO","STL55","D","2016030165","2017-04-22","20162017","P","STL","MIN",0,4,38,4172,4182,10,"9:32","9:42","00:10",0
